0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
10095.595080065961,10264.315698397022,9161.894417333528,10548.259073716912,8134.792613726438,9722.999948612643,6975.189319437637,9172.907854931467,8436.150398416481,5542.242173346527,7990.3914653035645,4572.642573167386,7887.681391545446,4134.206754009306,7195.54413672651,2051.7785471176153,3956.0590184749744,6638.134939931212,0.0,2217.2961262307094,6170.537667934531,4416.1465828248365,2568.692439729193,1094.2006736358576,14005.529484053683,13917.460709503006,13140.845751315605,12352.556008740901,13825.480477357363,13796.405548910374,11437.28281349367,12760.920425649898,11266.472173303635,10724.964494659896,13951.032531283121,10429.98958834968,11217.791501010153,14215.53823749707,11929.260594211557,14457.655469211495,12571.957782448688,9294.68543469218,10178.486494662697,14684.956771393869,11430.727922267688,14922.402759298071,9195.369190685597,12891.856828768674,15322.48380152466,7824.043338074355,10285.95685647464,7669.180007318582,15722.146634345994,12745.895520313263,16136.620931467214,8020.267782518679,8488.853097543544,10422.311404187452,12560.55973410332,15211.389537412395,8625.535617618127,11603.214578689523,14103.060748472015,8414.649962168542,11076.529955745911,8630.730388758564,13023.195689345026,7962.58850690441,11526.682914204164,9787.461719528961,13032.122492476597,9142.184533117146,26057.336047114793
11695.633866456388,12161.768649868594,10881.94177296526,12569.608871061613,9969.019393642448,11816.609722507284,8893.728630642132,11324.712304140961,10629.270761737416,7565.296432562466,10204.574902711247,6677.358385129802,10100.908154705268,6343.778109633045,9381.136933552563,4259.04455268137,6108.40948166982,8758.525082974256,2217.2961262307094,0.0,8173.577966833809,6374.614417565223,4407.938019662535,2268.4174125607306,14245.811851983563,14002.247531793499,13542.620725956796,12934.177898538941,13713.322832032072,13496.85562597796,12289.457429380416,12853.224413393822,11775.388076716878,11849.43921400974,13402.384598835197,11354.056207461474,11325.044120534003,13475.608632625304,11667.570847630279,13539.967327687398,11918.803543626496,9587.614933905052,9961.551602710688,13579.69491645501,10659.650752316102,13667.696053797803,8897.768560441884,11796.793712049903,13924.836077127455,7728.264740432132,9357.57104874332,7329.7644558732945,14201.33884013523,11405.51316681194,14517.74049054584,7237.131234818799,7401.810762067835,9064.606443722561,11002.454577937862,13514.085638332124,7277.455859226793,9944.827571554879,12301.1227137049,6852.238853311957,9293.069458943688,6904.161619251873,11129.24693665598,6117.072824775103,9594.11335059679,7820.4469344647905,13266.13566482898,7267.899003291318,27986.293256083107
10633.024759237816,9346.797134317698,9413.922926362015,8764.141444768065,8149.120959939019,7532.479367725771,6988.229043502512,6498.914192218332,5324.848827753279,5704.583606666076,4377.1920799689315,4907.870014614601,3533.4734068101775,3687.223240153864,2365.8475847161817,4707.518430926313,2449.3399798847217,1199.0126984794526,6170.537667934531,8173.577966833809,0.0,1803.6139748714095,3778.2972794606876,5924.584291010633,17742.013954430833,17957.148277711254,16618.294697016852,15518.155814067915,18218.552497704906,18494.156017656558,14074.638171436825,16869.37619966784,14708.837724556573,12742.224692655687,19006.206361351487,13033.62826097819,15429.137042929282,19513.11722553069,16677.456007062472,19961.08431292723,17821.620184741936,13396.326266374424,14990.177785435179,20384.45346077998,16867.773819617694,20759.625820187688,14200.479950213878,18618.208105727983,21273.64051219343,12709.889295340643,15931.637088495954,12871.566754000989,21757.340367655186,18683.275590317528,22227.389555252583,13644.197268285825,14337.290028285595,16407.398490679927,18638.452010401183,21341.492538795577,14639.064150341834,17731.424784017912,20265.93793303136,14530.411028129116,17240.12915250916,14790.295459209725,19193.31649237323,14132.959705885563,17691.807233718722,15942.521625286443,16855.290865246207,15311.997910309941,19888.641177346144
10449.015105602917,9558.854468158435,9263.527124914193,9231.621920146888,8000.754119181004,8077.195540417571,6749.382908950081,7153.99464871472,6059.9403442737075,5261.562218936727,5232.710487075835,4249.538855227297,4635.499314548899,2938.24499980028,3575.028847146996,3199.470147676283,1301.8921870584873,2608.143986979033,4416.1465828248365,6374.614417565223,1803.6139748714095,0.0,1974.7025587720473,4121.53367007022,16789.473564305466,16919.085685478818,15727.498217709584,14700.970696913704,17079.791715848387,17267.47575788715,13381.605600316563,15801.06396945088,13801.060015987323,12194.47628625452,17674.599009949427,12327.45088207493,14315.606261515162,18108.11116706181,15422.612561661666,18490.829475013175,16424.112823070627,12284.007891409696,13701.779989345347,18848.268345511682,15407.22487205175,19173.810339970194,12849.130398827789,17068.48776391443,19643.26507097332,11373.55370550812,14400.37929294756,11450.589224758987,20090.149199571828,17055.451038731746,20532.1890019859,12108.083928920645,12732.403232707013,14756.884723804193,16948.449085839446,19622.250816190728,12973.91020166885,16012.642942543958,18518.504583745147,12817.649632132201,15491.97956639856,13046.870605321094,17424.68346223983,12367.238874440187,15914.989612402274,14159.342812514056,15868.54099327307,13543.440818435729,21650.389022652955
10589.238299713463,10148.20592010655,9484.971659627128,10083.454243436512,8285.398412834644,9045.702194689473,7018.007098944016,8262.773165382629,7294.986701733222,5449.192576081988,6613.508819013967,4337.47886621153,6222.973897336904,3253.9395620864034,5296.570924685031,2142.2715869624826,2100.3145696761253,4484.477745646793,2568.692439729193,4407.938019662535,3778.2972794606876,1974.7025587720473,0.0,2147.884453335092,15904.896896340952,15928.584278247847,14930.326608996522,14007.267198854552,15963.294537834703,16039.571079116507,12859.878456144494,14784.811076092978,13010.950792180789,11870.666676656081,16311.464818789576,11812.084570715799,13260.46542280267,16649.2147000567,14174.864088633276,16946.838917200734,14984.7319010466,11261.866168040291,12428.772768709228,17218.438179870784,13892.271060289964,17479.226314857082,11502.844997674896,15427.729871210931,17890.2700361675,10068.733644518174,12797.618852071606,10027.438974247536,18289.05308467249,15312.144875412923,18694.578346438284,10516.023911277905,11038.825402181144,12990.50091237992,15123.11473186498,17754.773851292997,11194.162721614759,14150.538460195487,16615.48372521608,10970.974444554602,13590.941106149245,11156.047001088526,15494.65487894709,10445.669013686867,13974.94204163848,12211.613323269004,14952.385625525056,11616.463426400587,23588.854756405308
11052.509660626754,11074.21700570419,10076.027007187919,11257.003737055751,8998.952518484379,10356.379441947867,7798.0671541675965,9719.489967970489,8887.523809028591,6301.55927178309,8339.737974411395,5260.567963207501,8104.873043918681,4582.556096391703,7286.134339334603,2626.070392889877,3995.9002337385114,6573.824673120404,1094.2006736358576,2268.4174125607306,5924.584291010633,4121.53367007022,2147.884453335092,0.0,15084.97460544439,14982.036443009543,14229.891659349832,13446.532328394547,14864.284406668414,14803.689275581542,12525.912776349564,13824.761301246916,12358.624278220806,11789.705377870945,14906.04837727741,11515.265345974029,12280.692752322162,15122.058047005708,12939.29698013151,15311.744952514375,13497.545093366072,10372.00263378825,11191.28525637813,15475.046596996131,12320.432477432341,15654.341480393974,10189.074148332911,13681.249188208538,15991.95090951854,8847.139763261948,11123.109688680162,8645.594755442651,16331.0490186526,13435.973625322717,16691.88949283183,8888.421482672038,9261.65366489568,11097.072959943396,13143.904651026085,15718.115468832288,9295.610428314052,12127.840573620742,14538.392335972043,8981.274310424327,11520.69401447045,9105.277650566544,13387.418028208473,8355.92176578762,11857.49189394735,10086.73596635851,14110.111071342184,9517.334143441329,25717.890757730824
9070.839392324666,11519.969446387742,9923.874427077388,12925.025695740274,10752.696150284568,13574.504316154604,11387.320594572588,14283.419935769707,14874.82373753747,12195.733148966767,15487.936602384856,12842.055781876825,16335.865568465584,14064.799771083372,16754.69640174971,13812.68305088271,15544.653463021657,17242.6215282555,14005.529484053683,14245.811851983563,17742.013954430833,16789.473564305466,15904.896896340952,15084.97460544439,0.0,1001.3338963079788,1280.4364751284306,2568.036612002118,2246.322050566621,3414.5644271382575,4330.275648135822,1600.2531312573913,3048.4914685407202,6019.231563326404,4978.2255490756015,5125.410753305845,2964.1735681376413,6230.1639740439105,3741.3546939389153,7438.249120735965,5647.8295895622705,4714.046782309815,4758.013951190276,8759.251821435317,6520.272930443118,9879.20822348153,5793.575377898122,8314.037348431708,11077.48881598529,6579.960904487227,7630.9731096482765,7187.35328219209,12203.976689836614,9875.220941340478,13208.24413194652,8123.214390825351,8969.31943376088,9822.162109039,11322.453538025367,13408.06744572762,10027.087986843815,11805.094107797142,13798.952503235456,11063.300224799921,12580.588981061594,11901.059236954205,14153.727247166926,12551.972954810688,13913.160553520454,13660.830330920699,980.5178719908565,12841.746446458252,35057.024961142626
9730.975427958887,12175.925868458624,10511.49182000913,13575.064339757551,11261.704688783597,14160.998127746076,11807.94114986906,14820.189320958716,15350.952359122188,12509.351945364777,15918.858730546272,13085.093513148708,16732.916863594342,14270.19600089117,17090.377225111577,13872.137275670424,15699.864379753151,17518.569557256684,13917.460709503006,14002.247531793499,17957.148277711254,16919.085685478818,15928.584278247847,14982.036443009543,1001.3338963079788,0.0,2058.502791050003,3288.2590854586615,1246.2095621457004,2415.7771234906063,5021.316592107944,1157.6477779131844,3461.9504304365973,6692.297646473651,3979.6237346633548,5700.401072130011,2701.97572138015,5231.415424893963,2955.4566982912543,6440.753013285763,4713.514779173294,4666.793888210081,4227.160900283144,7764.95903425756,5666.93148535593,8888.15968834825,5304.720307534088,7368.754029028499,10088.621592288255,6276.597024930276,6857.193281302968,6787.580083724508,11217.759925094058,8949.18065267673,12224.165154600187,7567.440681717478,8324.404490649538,9018.961556587512,10420.308565939506,12446.258114579623,9348.988334803971,10952.380787085327,12875.700021103687,10392.543926481272,11764.06823088769,11216.437368504769,13276.342209943426,11913.03507418423,13096.467425842873,12927.888359500683,1223.6804278261252,12133.612805305402,35618.89886908337
7790.44622311192,10239.612087792493,8648.688301803404,11644.614514219551,9495.152264272174,12298.067810876582,10161.909624875629,13015.772562451166,13623.771352207015,11023.070541613783,14252.750985274839,11710.973700080467,15113.993072551199,12955.366349704313,15561.710003114229,12815.264540979857,14466.769670481957,16081.966175927491,13140.845751315605,13542.620725956796,16618.294697016852,15727.498217709584,14930.326608996522,14229.891659349832,1280.4364751284306,2058.502791050003,0.0,1287.6197289650697,3177.436096487428,4280.000243408263,3049.922448495677,1912.6379309681317,1927.5584806336149,4738.821732968898,5803.197602143789,3861.094650738852,2647.5379223145123,7038.207099301769,4063.0135646790773,8219.729477109355,6190.105709450891,3958.7679481992386,4613.041389031321,9501.272407535922,6844.953563191776,10589.891912611656,5536.079086878704,8841.812265713248,11767.070108464202,6048.964345347474,7771.112895502535,6762.218011320083,12872.00323681923,10327.397922473681,13859.838137462748,7893.222966019817,8861.0303297742,9984.353379709699,11695.741334643057,13956.727166021941,9957.816457673596,12053.470604190212,14215.980307992157,10969.467322839966,12743.861442768162,11822.27188708851,14445.308333584931,12391.756696864379,14067.851240364773,13653.193168398304,1030.812595884727,12795.648459795122,33781.66687399635
6502.827364528243,8952.0040165802,7369.375021454249,10356.995810841816,8240.035805865531,11016.382398057629,8948.731478977581,11745.50176887303,12374.27251893314,9875.658284170402,13022.521663272228,10613.32659555463,13899.345408075924,11880.209109314117,14381.352421535923,11874.258428452338,13424.885397905433,14939.329521963922,12352.556008740901,12934.177898538941,15518.155814067915,14700.970696913704,14007.267198854552,13446.532328394547,2568.036612002118,3288.2590854586615,1287.6197289650697,0.0,4303.189099842255,5327.061740128044,1762.3399094044207,2846.0888238586626,1198.562317714617,3451.2022633775127,6783.073429950961,2608.382685392871,2929.6004288698623,7982.936538927448,4734.34451864402,9126.861863180378,6941.651473030235,3530.043845066318,4828.398899975585,10361.246058642864,7392.77428655159,11412.782256806628,5579.615087885339,9526.070138470706,12562.04450874529,5767.8654516439465,8125.31733600026,6572.859503908108,13640.193964284223,10924.177334915881,14607.247345380127,7878.031980828764,8947.68895448325,10316.081045361836,12204.855131195582,14609.68972880727,10063.446436085651,12441.336403241396,14745.001765603569,11035.287554628194,13043.11420765737,11892.478826417893,14853.917591445921,12373.042787309463,14347.220278179066,13776.102352339212,2118.1404226834375,12888.142776321502,32500.54515125549
10570.570029019054,12995.222308021832,11262.163553262317,14380.827788898963,11915.32207651354,14888.802938053856,12353.302106231138,15485.714901001755,15941.329372482156,12921.5744176895,16452.176753502892,13407.710833715339,17221.704020216956,14538.722869397787,17502.991477116444,13964.13151610969,15898.352167692838,17856.403068903866,13825.480477357363,13713.322832032072,18218.552497704906,17079.791715848387,15963.294537834703,14864.284406668414,2246.322050566621,1246.2095621457004,3177.436096487428,4303.189099842255,0.0,1170.0078318236501,5956.589439499843,1559.510534961081,4200.237510456574,7578.558952597,2733.6558296658836,6503.360321061126,2794.5168164903453,3985.3258958116103,2158.302074422529,5195.140503770006,3561.9210020344394,4822.556277439172,3757.4504507911547,6521.396021316684,4633.861549899277,7647.176201159947,4837.766673313347,6185.527694684479,8849.406827018962,6028.388375838195,5927.8946378874725,6393.430776112258,9980.840570121512,7787.669427972771,10989.126235090585,6939.682741606011,7559.959473551849,8026.154923808702,9286.772356476935,11235.380431932052,8526.990095739524,9882.821327815172,11710.965733497043,9571.67141960305,10739.820275940347,10371.139589160264,12168.887669148256,11124.400342566292,12067.847435437205,12009.688701194898,2191.755896354106,11251.785686045163,36276.516990184275
11396.706709001437,13791.402146277498,12009.211676483985,15159.65651157908,12575.077742764273,15597.595407671524,12915.97559911686,16137.274301515883,16524.329244618744,13362.520013594376,16982.05856481652,13764.775236709573,17708.43628390267,14839.210686064695,17919.65893719617,14106.245486099238,16126.834462612427,18203.528099222953,13796.405548910374,13496.85562597796,18494.156017656558,17267.47575788715,16039.571079116507,14803.689275581542,3414.5644271382575,2415.7771234906063,4280.000243408263,5327.061740128044,1170.0078318236501,0.0,6900.52863298047,2486.018312086308,5050.0390521110985,8466.379487119195,1563.8611613186633,7341.5263645527575,3297.561322837223,2815.7297439863014,1868.0080386824447,4025.14318132373,2536.2976451701998,5201.213818627513,3619.308024653783,5352.161410618022,3749.6140574284536,6479.70251355132,4622.735929236034,5084.411788552026,7683.189016623066,5980.468227457145,5142.033976166674,6186.404618073073,8816.35930336914,6705.628283835354,9826.07814395219,6471.735454549261,6930.237011565004,7135.111701291833,8230.884683994653,10094.917478320773,7819.918551970118,8894.522692097165,10616.787414699436,8854.273685064818,9796.600281781093,9620.771260668995,11133.281137280555,10427.7312094803,11114.892073272234,11172.476507448546,3262.2392524213587,10456.79262121974,36884.13659427391
4740.579489777757,7189.69666551961,5627.502249575406,8594.792372368101,6548.114314434651,9267.059475746828,7337.342116955287,10017.753141473288,10684.070743893843,8381.634173083688,11365.702397947856,9202.5110570049,12268.048378478326,10498.09097091936,12807.705129903068,10717.861612070894,12087.980624626347,13427.522800159619,11437.28281349367,12289.457429380416,14074.638171436825,13381.605600316563,12859.878456144494,12525.912776349564,4330.275648135822,5021.316592107944,3049.922448495677,1762.3399094044207,5956.589439499843,6900.52863298047,0.0,4428.340861818324,1932.3321785042974,1689.0701316997522,8270.866249342536,1054.8369076002912,4025.390794525759,9418.241150104433,6000.230133785938,10508.419949235542,8200.941846459275,3683.0182230806513,5624.380209650425,11677.666757538716,8421.933473314544,12676.909354753365,6112.59406575511,10658.127240753758,13783.57809076855,5856.542800290699,8908.997211834088,6734.453665074056,14821.539813388388,11933.198671684384,15756.713269450584,8208.982562276195,9373.393441491418,11016.257900614004,13090.956303787947,15645.440822591832,10482.994470565876,13174.807845617672,15627.645003368605,11380.743528573072,13656.518520595218,12227.071795790964,15584.859818911596,12580.484391075954,14918.792628944264,14150.990763345293,3817.675265183245,13235.606342989651,30749.976696502203
9012.199131690153,11435.740806446476,9705.593089963037,12821.438798351022,10376.244003016353,13336.393477504476,10848.950907131555,13945.828156104824,14423.468331991811,11478.544888541424,14955.71471882907,12016.131622499857,15744.677378735694,13182.489961498948,16063.352805404971,12737.115767890873,14591.286830515448,16458.93456109824,12760.920425649898,12853.224413393822,16869.37619966784,15801.06396945088,14784.811076092978,13824.761301246916,1600.2531312573913,1157.6477779131844,1912.6379309681317,2846.0888238586626,1559.510534961081,2486.018312086308,4428.340861818324,0.0,2640.8853815570274,6029.322250846854,3944.209528682162,4944.62489902638,1544.3511891087142,5160.180868919504,2209.6758802799395,6327.085847319478,4282.379449886834,3527.3322564739415,3173.9024583300848,7596.535378616215,5010.848371946535,8679.796212438318,4228.696101783784,6941.605896608361,9855.00318981328,5132.511708743694,6056.2843963852365,5673.090622869289,10959.36650622839,8449.847075416796,11947.590873282079,6538.761931633453,7369.599095804942,8258.155671154193,9850.74765296469,12057.045068033767,8427.039086191306,10274.137763993678,12355.658464005992,9463.049104549893,11020.6223565179,10301.082877304376,12643.937814814033,10953.459613741512,12351.903181111631,12066.348333321099,899.6835573863974,11243.493434376278,34742.705395195124
6372.339153241174,8795.081327814403,7077.530224025598,10182.171750587464,7800.003797048813,10718.716937742009,8365.633370330681,11360.63165486652,11892.15126536853,9147.242228788033,12474.21933903143,9804.153047042266,13305.869839176765,11039.156206522237,13708.296151873925,10891.983716511339,12542.38916296042,14195.681004945392,11266.472173303635,11775.388076716878,14708.837724556573,13801.060015987323,13010.950792180789,12358.624278220806,3048.4914685407202,3461.9504304365973,1927.5584806336149,1198.562317714617,4200.237510456574,5050.0390521110985,1932.3321785042974,2640.8853815570274,0.0,3417.155277296188,6366.344722815987,2304.6766063869563,2099.5113234739374,7496.197925769203,4067.9570959395396,8577.856062504281,6270.825144278661,2332.3490849821396,3822.918305901299,9745.847850565551,6541.804379392993,10749.630508023976,4473.765509405605,8753.496689344305,11863.209388007504,4575.465958608641,7137.081114175207,5391.019990769771,12909.873675568995,10069.329249264378,13853.367537253647,6731.4421587524575,7828.840421341389,9297.672484423401,11280.40707416119,13777.016846637121,8946.377236082508,11442.39649988631,13822.530659504282,9901.464484196847,11996.054638533493,10757.780869977983,13857.792412699937,11212.473280840306,13286.970479078165,12654.572937995075,2251.1306749070754,11758.3005811196,32160.905658311178
3051.640051975322,5500.880481350685,3966.4509617427934,6905.794462247168,4957.826202832841,7590.622817633401,5854.606290791581,8366.380489392941,9077.060471677536,7041.7985925482135,9797.10000963955,7955.433078889259,10726.85845060567,9267.648819113801,11332.085556951772,9748.751362685152,10892.708188405984,12020.631272306538,10724.964494659896,11849.43921400974,12742.224692655687,12194.47628625452,11870.666676656081,11789.705377870945,6019.231563326404,6692.297646473651,4738.821732968898,3451.2022633775127,7578.558952597,8466.379487119195,1689.0701316997522,6029.322250846854,3417.155277296188,0.0,9767.287388632865,1196.8142087090857,5398.14561501752,10866.998269127469,7387.776860730812,11907.935382899488,9537.613069911717,4493.610549590226,6715.221473053952,13017.48649971036,9585.42436179941,13967.52367635403,6982.513242026901,11863.715046868529,15031.639348331146,6378.89829887973,9870.559230196046,7263.289012035107,16029.441375027536,13024.472197151403,16932.050096083683,8816.774868925913,10025.303652951437,11864.888820971826,14066.662778117427,16725.116690261326,11101.57065357509,14019.496095795037,16576.089198417387,11914.608756783218,14390.848050523453,12735.285805679163,16401.540949316135,12966.925272488339,15601.383732056973,14666.346079929637,5478.538297904153,13739.013162353636,29069.29909656523
12610.395216515317,14958.226884917023,13131.318211237902,16300.34411688052,13593.916307046395,16655.018356233068,13819.161221516933,17124.651770865617,17427.83112305644,14116.585335501166,17818.89964421805,14412.784578585275,18488.752374451135,15407.537132117957,18612.25877623327,14480.676182485158,16594.14201829659,18807.636395460864,13951.032531283121,13402.384598835197,19006.206361351487,17674.599009949427,16311.464818789576,14906.04837727741,4978.2255490756015,3979.6237346633548,5803.197602143789,6783.073429950961,2733.6558296658836,1563.8611613186633,8270.866249342536,3944.209528682162,6366.344722815987,9767.287388632865,0.0,8605.71645870523,4410.968984195063,1251.938900937721,2519.878109110929,2461.8153447614623,1569.7318238328273,6063.89524788655,4037.076787397372,3793.016887254421,2940.004288986971,4925.474272791293,4826.0188081282595,3700.5454250190746,6131.543048319201,6304.217650291179,4406.020610061038,6289.117261146203,7268.207545609178,5338.765159779977,8280.567533163568,6185.116694360971,6371.09423505249,6125.363901309089,6899.578147882889,8594.471593428008,7105.9312009179885,7680.27022055735,9201.008741721464,8098.358722228755,8651.260466645503,8797.366686837424,9818.715915955005,9676.367953031899,9941.142898761105,10188.41794056085,4775.263566851831,9549.170281229108,37770.102273815995
4067.725008793947,6494.945256438375,4813.4020709072765,7886.620044519559,5635.165517777733,8465.127336565494,6352.152592340073,9158.038353760809,9767.251099386523,7348.3395852686135,10415.51480526206,8154.105401997354,11298.473333340893,9447.20788722407,11805.761637646723,9670.563600024232,11034.368158653446,12402.63127142023,10429.98958834968,11354.056207461474,13033.62826097819,12327.45088207493,11812.084570715799,11515.265345974029,5125.410753305845,5700.401072130011,3861.094650738852,2608.382685392871,6503.360321061126,7341.5263645527575,1054.8369076002912,4944.62489902638,2304.6766063869563,1196.8142087090857,8605.71645870523,0.0,4217.343619127178,9689.546127502583,6203.0747834202675,10719.946194125894,8343.868490145562,3338.6299949984377,5525.634174969858,11822.624247747717,8392.596716060338,12770.744856315096,5831.810955628074,10669.00089465596,13835.49582046884,5332.310076088423,8707.826268326507,6220.568637985257,14835.605870214833,11842.293720936497,15741.186190275817,7752.516707720996,8949.628584493694,10732.600991027812,12906.204335423738,15546.717903274737,10040.558583976199,12891.22627980668,15423.646250529951,10887.447376360502,13296.134310983018,11720.075384762204,15283.64795071483,12003.696526643003,14525.406399292935,13651.61543948154,4476.756076032509,12727.613718829047,29939.18695927475
